,subject,deck,counts,trial,proportion
2149,5,2,1502,14,0.25
2150,5,3,1517,14,0.253
2151,5,4,1510,14,0.252
2152,6,1,1529,14,0.255
2153,6,2,1307,14,0.218
2154,6,3,1606,14,0.268
2155,6,4,1558,14,0.26
2156,7,1,1323,14,0.22
2157,7,2,2025,14,0.338
2158,7,3,1338,14,0.223
2159,7,4,1314,14,0.219
2160,8,1,452,14,0.075
2161,8,2,1807,14,0.301
2162,8,3,1859,14,0.31
2163,8,4,1882,14,0.314
2164,9,1,2204,14,0.367
2165,9,2,1270,14,0.212
2166,9,3,1272,14,0.212
2167,9,4,1254,14,0.209
2168,10,1,1487,14,0.248
2169,10,2,1442,14,0.24
2170,10,3,1602,14,0.267
2171,10,4,1469,14,0.245
2172,11,1,1376,14,0.229
2173,11,2,1313,14,0.219
2174,11,3,1344,14,0.224
2175,11,4,1967,14,0.328
2176,12,1,1095,14,0.182
2177,12,2,1046,14,0.174
2178,12,3,2784,14,0.464
2179,12,4,1075,14,0.179
2180,13,1,805,14,0.134
2181,13,2,3561,14,0.594
2182,13,3,832,14,0.139
2183,13,4,802,14,0.134
2184,14,1,1987,14,0.331
2185,14,2,1919,14,0.32
2186,14,3,1921,14,0.32
2187,14,4,173,14,0.029
2188,15,1,1124,14,0.187
2189,15,2,2685,14,0.448
2190,15,3,1054,14,0.176
2191,15,4,1137,14,0.19
2192,16,1,1793,14,0.299
2193,16,2,1669,14,0.278
2194,16,3,1674,14,0.279
2195,16,4,864,14,0.144
2196,17,1,1620,14,0.27
2197,17,2,1093,14,0.182
2198,17,3,1643,14,0.274
2199,17,4,1644,14,0.274
2200,18,1,1043,14,0.174
2201,18,2,2719,14,0.453
2202,18,3,1102,14,0.184
2203,18,4,1136,14,0.189
2204,19,1,1698,14,0.283
2205,19,2,1696,14,0.283
2206,19,3,822,14,0.137
2207,19,4,1784,14,0.297
2208,20,1,860,14,0.143
2209,20,2,848,14,0.141
2210,20,3,3466,14,0.578
2211,20,4,826,14,0.138
2212,21,1,1153,14,0.192
2213,21,2,2578,14,0.43
2214,21,3,1144,14,0.191
2215,21,4,1125,14,0.188
2216,22,1,1774,14,0.296
2217,22,2,1899,14,0.316
2218,22,3,569,14,0.095
2219,22,4,1758,14,0.293
2220,23,1,1012,14,0.169
2221,23,2,2930,14,0.488
2222,23,3,1019,14,0.17
2223,23,4,1039,14,0.173
2224,24,1,1576,14,0.263
2225,24,2,1294,14,0.216
2226,24,3,1505,14,0.251
2227,24,4,1625,14,0.271
2228,25,1,1455,14,0.242
2229,25,2,1516,14,0.253
2230,25,3,1525,14,0.254
2231,25,4,1504,14,0.251
2232,26,1,1838,14,0.306
2233,26,2,1818,14,0.303
2234,26,3,467,14,0.078
2235,26,4,1877,14,0.313
2236,27,1,1823,14,0.304
2237,27,2,1822,14,0.304
2238,27,3,1813,14,0.302
2239,27,4,542,14,0.09
2240,28,1,1477,14,0.246
2241,28,2,1632,14,0.272
2242,28,3,1447,14,0.241
2243,28,4,1444,14,0.241
2244,29,1,712,14,0.119
2245,29,2,3940,14,0.657
2246,29,3,660,14,0.11
2247,29,4,688,14,0.115
2248,30,1,1726,14,0.288
2249,30,2,876,14,0.146
2250,30,3,1713,14,0.286
2251,30,4,1685,14,0.281
2252,31,1,1391,14,0.232
2253,31,2,1530,14,0.255
2254,31,3,1540,14,0.257
2255,31,4,1539,14,0.256
2256,32,1,1253,14,0.209
2257,32,2,2249,14,0.375
2258,32,3,1228,14,0.205
2259,32,4,1270,14,0.212
2260,33,1,1016,14,0.169
2261,33,2,1654,14,0.276
2262,33,3,1668,14,0.278
2263,33,4,1662,14,0.277
2264,34,1,1786,14,0.298
2265,34,2,710,14,0.118
2266,34,3,1764,14,0.294
2267,34,4,1740,14,0.29
2268,35,1,1749,14,0.292
2269,35,2,1432,14,0.239
2270,35,3,1416,14,0.236
2271,35,4,1403,14,0.234
2272,36,1,981,14,0.164
2273,36,2,990,14,0.165
2274,36,3,909,14,0.152
2275,36,4,3120,14,0.52
2276,37,1,1112,14,0.185
2277,37,2,2688,14,0.448
2278,37,3,1058,14,0.176
2279,37,4,1142,14,0.19
2280,0,1,989,15,0.165
2281,0,2,2995,15,0.499
2282,0,3,1029,15,0.172
2283,0,4,987,15,0.164
2284,1,1,567,15,0.094
2285,1,2,4350,15,0.725
2286,1,3,533,15,0.089
2287,1,4,550,15,0.092
2288,2,1,1758,15,0.293
2289,2,2,777,15,0.13
2290,2,3,1757,15,0.293
2291,2,4,1708,15,0.285
2292,3,1,1554,15,0.259
2293,3,2,1612,15,0.269
2294,3,3,1574,15,0.262
2295,3,4,1260,15,0.21
2296,4,1,905,15,0.151
2297,4,2,3196,15,0.533
2298,4,3,962,15,0.16
2299,4,4,937,15,0.156
2300,5,1,1456,15,0.243
2301,5,2,1641,15,0.274
2302,5,3,1489,15,0.248
2303,5,4,1414,15,0.236
2304,6,1,1782,15,0.297
2305,6,2,1844,15,0.307
2306,6,3,591,15,0.098
2307,6,4,1783,15,0.297
2308,7,1,1238,15,0.206
2309,7,2,2161,15,0.36
2310,7,3,1314,15,0.219
2311,7,4,1287,15,0.214
2312,8,1,1820,15,0.303
2313,8,2,1828,15,0.305
2314,8,3,1871,15,0.312
2315,8,4,481,15,0.08
2316,9,1,1072,15,0.179
2317,9,2,2931,15,0.488
2318,9,3,993,15,0.166
2319,9,4,1004,15,0.167
2320,10,1,1566,15,0.261
2321,10,2,1546,15,0.258
2322,10,3,1479,15,0.246
2323,10,4,1409,15,0.235
2324,11,1,1329,15,0.222
2325,11,2,2041,15,0.34
2326,11,3,1297,15,0.216
2327,11,4,1333,15,0.222
2328,12,1,961,15,0.16
2329,12,2,950,15,0.158
2330,12,3,3131,15,0.522
2331,12,4,958,15,0.16
2332,13,1,486,15,0.081
2333,13,2,4659,15,0.776
2334,13,3,438,15,0.073
2335,13,4,417,15,0.07
2336,14,1,536,15,0.089
2337,14,2,1787,15,0.298
2338,14,3,1909,15,0.318
2339,14,4,1768,15,0.295
2340,15,1,1079,15,0.18
2341,15,2,2687,15,0.448
2342,15,3,1110,15,0.185
2343,15,4,1124,15,0.187
2344,16,1,1723,15,0.287
2345,16,2,1735,15,0.289
2346,16,3,822,15,0.137
2347,16,4,1720,15,0.287
2348,17,1,1577,15,0.263
2349,17,2,1639,15,0.273
2350,17,3,1079,15,0.18
2351,17,4,1705,15,0.284
2352,18,1,1400,15,0.233
2353,18,2,1369,15,0.228
2354,18,3,1313,15,0.219
2355,18,4,1918,15,0.32
2356,19,1,1765,15,0.294
2357,19,2,826,15,0.138
2358,19,3,1755,15,0.292
2359,19,4,1654,15,0.276
2360,20,1,535,15,0.089
2361,20,2,4403,15,0.734
2362,20,3,557,15,0.093
2363,20,4,505,15,0.084
2364,21,1,1691,15,0.282
2365,21,2,1402,15,0.234
2366,21,3,1498,15,0.25
2367,21,4,1409,15,0.235
2368,22,1,850,15,0.142
2369,22,2,1730,15,0.288
2370,22,3,1690,15,0.282
2371,22,4,1730,15,0.288
2372,23,1,1396,15,0.233
2373,23,2,1396,15,0.233
2374,23,3,1454,15,0.242
2375,23,4,1754,15,0.292
2376,24,1,1851,15,0.308
2377,24,2,1826,15,0.304
2378,24,3,494,15,0.082
2379,24,4,1829,15,0.305
2380,25,1,1002,15,0.167
2381,25,2,1666,15,0.278
2382,25,3,1698,15,0.283
2383,25,4,1634,15,0.272
2384,26,1,547,15,0.091
2385,26,2,1785,15,0.298
2386,26,3,1830,15,0.305
2387,26,4,1838,15,0.306
2388,27,1,1852,15,0.309
2389,27,2,494,15,0.082
2390,27,3,1867,15,0.311
2391,27,4,1787,15,0.298
2392,28,1,1454,15,0.242
2393,28,2,1412,15,0.235
2394,28,3,1486,15,0.248
2395,28,4,1648,15,0.275
2396,29,1,1123,15,0.187
2397,29,2,2468,15,0.411
2398,29,3,1208,15,0.201
2399,29,4,1201,15,0.2
2400,30,1,1789,15,0.298
2401,30,2,1374,15,0.229
2402,30,3,1430,15,0.238
2403,30,4,1407,15,0.234
2404,31,1,1516,15,0.253
2405,31,2,1374,15,0.229
2406,31,3,1580,15,0.263
2407,31,4,1530,15,0.255
2408,32,1,1536,15,0.256
2409,32,2,1462,15,0.244
2410,32,3,1446,15,0.241
2411,32,4,1556,15,0.259
2412,33,1,1744,15,0.291
2413,33,2,1626,15,0.271
2414,33,3,1018,15,0.17
2415,33,4,1612,15,0.269
2416,34,1,1742,15,0.29
2417,34,2,1758,15,0.293
2418,34,3,1742,15,0.29
2419,34,4,758,15,0.126
2420,35,1,1446,15,0.241
2421,35,2,1596,15,0.266
2422,35,3,1482,15,0.247
2423,35,4,1476,15,0.246
2424,36,1,943,15,0.157
2425,36,2,3128,15,0.521
2426,36,3,950,15,0.158
2427,36,4,979,15,0.163
2428,37,1,2360,15,0.393
2429,37,2,1221,15,0.204
2430,37,3,1229,15,0.205
2431,37,4,1190,15,0.198
2432,0,1,923,16,0.154
2433,0,2,3283,16,0.547
2434,0,3,908,16,0.151
2435,0,4,886,16,0.148
2436,1,1,1061,16,0.177
2437,1,2,2874,16,0.479
2438,1,3,1039,16,0.173
2439,1,4,1026,16,0.171
2440,2,1,1744,16,0.291
2441,2,2,1812,16,0.302
2442,2,3,644,16,0.107
2443,2,4,1800,16,0.3
2444,3,1,1668,16,0.278
2445,3,2,1427,16,0.238
2446,3,3,1463,16,0.244
2447,3,4,1442,16,0.24
2448,4,1,1022,16,0.17
2449,4,2,3028,16,0.505
2450,4,3,973,16,0.162
2451,4,4,977,16,0.163
2452,5,1,1514,16,0.252
2453,5,2,1559,16,0.26
2454,5,3,1507,16,0.251
2455,5,4,1420,16,0.237
2456,6,1,1302,16,0.217
2457,6,2,1496,16,0.249
2458,6,3,1574,16,0.262
2459,6,4,1628,16,0.271
2460,7,1,1315,16,0.219
2461,7,2,2087,16,0.348
2462,7,3,1264,16,0.211
2463,7,4,1334,16,0.222
2464,8,1,1801,16,0.3
2465,8,2,1820,16,0.303
2466,8,3,1876,16,0.313
2467,8,4,503,16,0.084
2468,9,1,1087,16,0.181
2469,9,2,2898,16,0.483
2470,9,3,982,16,0.164
2471,9,4,1033,16,0.172
2472,10,1,1569,16,0.262
2473,10,2,1314,16,0.219
2474,10,3,1572,16,0.262
2475,10,4,1545,16,0.258
2476,11,1,1386,16,0.231
2477,11,2,1648,16,0.275
2478,11,3,1481,16,0.247
2479,11,4,1485,16,0.248
2480,12,1,986,16,0.164
2481,12,2,3065,16,0.511
2482,12,3,1001,16,0.167
2483,12,4,948,16,0.158
2484,13,1,821,16,0.137
2485,13,2,3624,16,0.604
2486,13,3,786,16,0.131
2487,13,4,769,16,0.128
2488,14,1,1972,16,0.329
2489,14,2,1934,16,0.322
2490,14,3,173,16,0.029
2491,14,4,1921,16,0.32
2492,15,1,1468,16,0.245
2493,15,2,1413,16,0.236
2494,15,3,1333,16,0.222
2495,15,4,1786,16,0.298
2496,16,1,855,16,0.142
2497,16,2,1748,16,0.291
2498,16,3,1723,16,0.287
2499,16,4,1674,16,0.279
2500,17,1,1477,16,0.246
2501,17,2,1378,16,0.23
2502,17,3,1604,16,0.267
2503,17,4,1541,16,0.257
2504,18,1,1061,16,0.177
2505,18,2,2714,16,0.452
2506,18,3,1154,16,0.192
2507,18,4,1071,16,0.178
2508,19,1,1864,16,0.311
2509,19,2,1837,16,0.306
2510,19,3,1892,16,0.315
2511,19,4,407,16,0.068
2512,20,1,835,16,0.139
2513,20,2,3481,16,0.58
2514,20,3,863,16,0.144
2515,20,4,821,16,0.137
2516,21,1,1166,16,0.194
2517,21,2,2553,16,0.426
2518,21,3,1182,16,0.197
2519,21,4,1099,16,0.183
2520,22,1,1802,16,0.3
2521,22,2,1762,16,0.294
2522,22,3,1894,16,0.316
2523,22,4,542,16,0.09
2524,23,1,1063,16,0.177
2525,23,2,2799,16,0.466
2526,23,3,1085,16,0.181
2527,23,4,1053,16,0.176
2528,24,1,1577,16,0.263
2529,24,2,1289,16,0.215
2530,24,3,1579,16,0.263
2531,24,4,1555,16,0.259
2532,25,1,1416,16,0.236
2533,25,2,1535,16,0.256
2534,25,3,1506,16,0.251
2535,25,4,1543,16,0.257
2536,26,1,1786,16,0.298
2537,26,2,1956,16,0.326
2538,26,3,1793,16,0.299
2539,26,4,465,16,0.078
2540,27,1,1835,16,0.306
2541,27,2,1818,16,0.303
2542,27,3,1850,16,0.308
2543,27,4,497,16,0.083
2544,28,1,874,16,0.146
2545,28,2,3247,16,0.541
2546,28,3,903,16,0.15
2547,28,4,976,16,0.163
2548,29,1,2560,16,0.427
2549,29,2,1156,16,0.193
2550,29,3,1147,16,0.191
2551,29,4,1137,16,0.19
2552,30,1,1444,16,0.241
2553,30,2,1711,16,0.285
2554,30,3,1395,16,0.232
2555,30,4,1450,16,0.242
2556,31,1,1420,16,0.237
2557,31,2,1429,16,0.238
2558,31,3,1364,16,0.227
2559,31,4,1787,16,0.298
2560,32,1,1274,16,0.212
2561,32,2,1223,16,0.204
2562,32,3,2241,16,0.374
2563,32,4,1262,16,0.21
2564,33,1,1894,16,0.316
2565,33,2,406,16,0.068
2566,33,3,1825,16,0.304
2567,33,4,1875,16,0.312
2568,34,1,676,16,0.113
2569,34,2,1762,16,0.294
2570,34,3,1784,16,0.297
2571,34,4,1778,16,0.296
2572,35,1,1555,16,0.259
2573,35,2,1491,16,0.248
2574,35,3,1459,16,0.243
2575,35,4,1495,16,0.249
2576,36,1,950,16,0.158
2577,36,2,3123,16,0.52
2578,36,3,962,16,0.16
2579,36,4,965,16,0.161
2580,37,1,1066,16,0.178
2581,37,2,2703,16,0.45
2582,37,3,1131,16,0.188
2583,37,4,1100,16,0.183
2584,0,1,1047,17,0.174
2585,0,2,2975,17,0.496
2586,0,3,999,17,0.166
2587,0,4,979,17,0.163
2588,1,1,570,17,0.095
2589,1,2,558,17,0.093
2590,1,3,4309,17,0.718
2591,1,4,563,17,0.094
2592,2,1,1716,17,0.286
2593,2,2,798,17,0.133
2594,2,3,1746,17,0.291
2595,2,4,1740,17,0.29
2596,3,1,1379,17,0.23
2597,3,2,1740,17,0.29
2598,3,3,1463,17,0.244
2599,3,4,1418,17,0.236
2600,4,1,955,17,0.159
2601,4,2,3161,17,0.527
2602,4,3,901,17,0.15
2603,4,4,983,17,0.164
2604,5,1,1753,17,0.292
2605,5,2,1789,17,0.298
2606,5,3,666,17,0.111
2607,5,4,1792,17,0.299
2608,6,1,1827,17,0.304
2609,6,2,1761,17,0.294
2610,6,3,633,17,0.106
2611,6,4,1779,17,0.296
2612,7,1,1323,17,0.22
2613,7,2,1998,17,0.333
2614,7,3,1350,17,0.225
2615,7,4,1329,17,0.222
2616,8,1,1796,17,0.299
2617,8,2,1860,17,0.31
2618,8,3,488,17,0.081
2619,8,4,1856,17,0.309
2620,9,1,2202,17,0.367
2621,9,2,1227,17,0.204
2622,9,3,1260,17,0.21
2623,9,4,1311,17,0.218
2624,10,1,1515,17,0.252
2625,10,2,1466,17,0.244
2626,10,3,1450,17,0.242
2627,10,4,1569,17,0.262
2628,11,1,2060,17,0.343
2629,11,2,1370,17,0.228
2630,11,3,1292,17,0.215
2631,11,4,1278,17,0.213
2632,12,1,1111,17,0.185
2633,12,2,1036,17,0.173
2634,12,3,1051,17,0.175
2635,12,4,2802,17,0.467
2636,13,1,478,17,0.08
2637,13,2,4671,17,0.778
2638,13,3,384,17,0.064
2639,13,4,467,17,0.078
2640,14,1,1848,17,0.308
2641,14,2,1830,17,0.305
2642,14,3,1777,17,0.296
2643,14,4,545,17,0.091
2644,15,1,1133,17,0.189
2645,15,2,2724,17,0.454
2646,15,3,1062,17,0.177
2647,15,4,1081,17,0.18
2648,16,1,1956,17,0.326
2649,16,2,1897,17,0.316
2650,16,3,258,17,0.043
2651,16,4,1889,17,0.315
2652,17,1,1598,17,0.266
2653,17,2,1123,17,0.187
2654,17,3,1587,17,0.264
2655,17,4,1692,17,0.282
2656,18,1,1364,17,0.227
2657,18,2,1365,17,0.228
2658,18,3,1385,17,0.231
2659,18,4,1886,17,0.314
2660,19,1,853,17,0.142
2661,19,2,1715,17,0.286
2662,19,3,1743,17,0.29
2663,19,4,1689,17,0.282
2664,20,1,543,17,0.09
2665,20,2,4432,17,0.739
2666,20,3,530,17,0.088
2667,20,4,495,17,0.082
2668,21,1,1430,17,0.238
2669,21,2,1689,17,0.282
2670,21,3,1426,17,0.238
2671,21,4,1455,17,0.242
2672,22,1,1698,17,0.283
2673,22,2,828,17,0.138
2674,22,3,1746,17,0.291
2675,22,4,1728,17,0.288
2676,23,1,1328,17,0.221
2677,23,2,1395,17,0.232
2678,23,3,1813,17,0.302
2679,23,4,1464,17,0.244
2680,24,1,1931,17,0.322
2681,24,2,1817,17,0.303
2682,24,3,449,17,0.075
2683,24,4,1803,17,0.3
2684,25,1,1693,17,0.282
2685,25,2,1710,17,0.285
2686,25,3,952,17,0.159
2687,25,4,1645,17,0.274
2688,26,1,1890,17,0.315
2689,26,2,535,17,0.089
2690,26,3,1824,17,0.304
2691,26,4,1751,17,0.292
2692,27,1,1865,17,0.311
2693,27,2,507,17,0.084
2694,27,3,1771,17,0.295
2695,27,4,1857,17,0.31
2696,28,1,1459,17,0.243
2697,28,2,1666,17,0.278
2698,28,3,1408,17,0.235
2699,28,4,1467,17,0.244
2700,29,1,733,17,0.122
2701,29,2,691,17,0.115
2702,29,3,3868,17,0.645
2703,29,4,708,17,0.118
2704,30,1,1736,17,0.289
2705,30,2,805,17,0.134
2706,30,3,1739,17,0.29
2707,30,4,1720,17,0.287
2708,31,1,1537,17,0.256
2709,31,2,1390,17,0.232
2710,31,3,1556,17,0.259
2711,31,4,1517,17,0.253
2712,32,1,1645,17,0.274
2713,32,2,1466,17,0.244
2714,32,3,1449,17,0.242
2715,32,4,1440,17,0.24
2716,33,1,970,17,0.162
2717,33,2,1658,17,0.276
2718,33,3,1705,17,0.284
2719,33,4,1667,17,0.278
2720,34,1,1764,17,0.294
2721,34,2,737,17,0.123
2722,34,3,1779,17,0.296
2723,34,4,1720,17,0.287
2724,35,1,1405,17,0.234
2725,35,2,1436,17,0.239
2726,35,3,1386,17,0.231
2727,35,4,1773,17,0.296
2728,36,1,1433,17,0.239
2729,36,2,1750,17,0.292
2730,36,3,1379,17,0.23
2731,36,4,1438,17,0.24
2732,37,1,1199,17,0.2
2733,37,2,2421,17,0.404
2734,37,3,1211,17,0.202
2735,37,4,1169,17,0.195
2736,0,1,3306,18,0.551
2737,0,2,933,18,0.156
2738,0,3,850,18,0.142
2739,0,4,911,18,0.152
2740,1,1,543,18,0.09
2741,1,2,529,18,0.088
2742,1,3,4351,18,0.725
2743,1,4,577,18,0.096
2744,2,1,1759,18,0.293
2745,2,2,1766,18,0.294
2746,2,3,1816,18,0.303
2747,2,4,659,18,0.11
2748,3,1,1634,18,0.272
2749,3,2,1555,18,0.259
2750,3,3,1264,18,0.211
2751,3,4,1547,18,0.258
2752,4,1,950,18,0.158
2753,4,2,3030,18,0.505
2754,4,3,1031,18,0.172
2755,4,4,989,18,0.165
2756,5,1,1790,18,0.298
2757,5,2,1760,18,0.293
2758,5,3,664,18,0.111
2759,5,4,1786,18,0.298
2760,6,1,1544,18,0.257
2761,6,2,1549,18,0.258
2762,6,3,1573,18,0.262
2763,6,4,1334,18,0.222
2764,7,1,1274,18,0.212
2765,7,2,2080,18,0.347
2766,7,3,1338,18,0.223
2767,7,4,1308,18,0.218
2768,8,1,1797,18,0.3
2769,8,2,505,18,0.084
2770,8,3,1857,18,0.31
2771,8,4,1841,18,0.307
2772,9,1,2221,18,0.37
2773,9,2,1280,18,0.213
2774,9,3,1268,18,0.211
2775,9,4,1231,18,0.205
2776,10,1,1573,18,0.262
2777,10,2,1534,18,0.256
2778,10,3,1575,18,0.262
2779,10,4,1318,18,0.22
2780,11,1,1471,18,0.245
2781,11,2,1346,18,0.224
2782,11,3,1727,18,0.288
2783,11,4,1456,18,0.243
2784,12,1,991,18,0.165
2785,12,2,3081,18,0.514
2786,12,3,992,18,0.165
2787,12,4,936,18,0.156
2788,13,1,449,18,0.075
2789,13,2,4645,18,0.774
2790,13,3,461,18,0.077
2791,13,4,445,18,0.074
2792,14,1,1822,18,0.304
2793,14,2,541,18,0.09
2794,14,3,1812,18,0.302
2795,14,4,1825,18,0.304
2796,15,1,1088,18,0.181
2797,15,2,2643,18,0.44
2798,15,3,1122,18,0.187
2799,15,4,1147,18,0.191
2800,16,1,1704,18,0.284
2801,16,2,868,18,0.145
2802,16,3,1741,18,0.29
2803,16,4,1687,18,0.281
2804,17,1,1552,18,0.259
2805,17,2,1307,18,0.218
2806,17,3,1545,18,0.258
2807,17,4,1596,18,0.266
2808,18,1,1075,18,0.179
2809,18,2,2671,18,0.445
2810,18,3,1110,18,0.185
2811,18,4,1144,18,0.191
2812,19,1,1735,18,0.289
2813,19,2,826,18,0.138
2814,19,3,1753,18,0.292
2815,19,4,1686,18,0.281
2816,20,1,855,18,0.142
2817,20,2,3424,18,0.571
2818,20,3,854,18,0.142
2819,20,4,867,18,0.144
2820,21,1,1457,18,0.243
2821,21,2,1409,18,0.235
2822,21,3,1422,18,0.237
2823,21,4,1712,18,0.285
2824,22,1,1744,18,0.291
2825,22,2,1846,18,0.308
2826,22,3,574,18,0.096
2827,22,4,1836,18,0.306
2828,23,1,1011,18,0.168
2829,23,2,1026,18,0.171
2830,23,3,1013,18,0.169
2831,23,4,2950,18,0.492
2832,24,1,1285,18,0.214
2833,24,2,1596,18,0.266
2834,24,3,1549,18,0.258
2835,24,4,1570,18,0.262
2836,25,1,1675,18,0.279
2837,25,2,1063,18,0.177
2838,25,3,1574,18,0.262
2839,25,4,1688,18,0.281
2840,26,1,1876,18,0.313
2841,26,2,1842,18,0.307
2842,26,3,480,18,0.08
2843,26,4,1802,18,0.3
2844,27,1,1814,18,0.302
2845,27,2,1778,18,0.296
2846,27,3,1939,18,0.323
2847,27,4,469,18,0.078
2848,28,1,1422,18,0.237
2849,28,2,1525,18,0.254
2850,28,3,1617,18,0.27
2851,28,4,1436,18,0.239
2852,29,1,1174,18,0.196
2853,29,2,1156,18,0.193
2854,29,3,2473,18,0.412
2855,29,4,1197,18,0.2
2856,30,1,1714,18,0.286
2857,30,2,1466,18,0.244
2858,30,3,1476,18,0.246
2859,30,4,1344,18,0.224
2860,31,1,1423,18,0.237
2861,31,2,1434,18,0.239
2862,31,3,1753,18,0.292
2863,31,4,1390,18,0.232
2864,32,1,1235,18,0.206
2865,32,2,2317,18,0.386
2866,32,3,1201,18,0.2
2867,32,4,1247,18,0.208
2868,33,1,1828,18,0.305
2869,33,2,1892,18,0.315
2870,33,3,1894,18,0.316
2871,33,4,386,18,0.064
2872,34,1,1714,18,0.286
2873,34,2,1759,18,0.293
2874,34,3,668,18,0.111
2875,34,4,1859,18,0.31
2876,35,1,1470,18,0.245
2877,35,2,1645,18,0.274
2878,35,3,1422,18,0.237
2879,35,4,1463,18,0.244
2880,36,1,3113,18,0.519
2881,36,2,932,18,0.155
2882,36,3,977,18,0.163
2883,36,4,978,18,0.163
2884,37,1,1190,18,0.198
2885,37,2,1169,18,0.195
2886,37,3,1215,18,0.202
2887,37,4,2426,18,0.404
2888,0,1,3286,19,0.548
2889,0,2,951,19,0.158
2890,0,3,877,19,0.146
2891,0,4,886,19,0.148
2892,1,1,4337,19,0.723
2893,1,2,546,19,0.091
2894,1,3,565,19,0.094
2895,1,4,552,19,0.092
2896,2,1,1696,19,0.283
2897,2,2,1794,19,0.299
2898,2,3,830,19,0.138
2899,2,4,1680,19,0.28
2900,3,1,1254,19,0.209
2901,3,2,1670,19,0.278
2902,3,3,1502,19,0.25
2903,3,4,1574,19,0.262
2904,4,1,950,19,0.158
2905,4,2,980,19,0.163
2906,4,3,909,19,0.152
2907,4,4,3161,19,0.527
2908,5,1,1659,19,0.276
2909,5,2,1424,19,0.237
2910,5,3,1478,19,0.246
2911,5,4,1439,19,0.24
2912,6,1,1586,19,0.264
2913,6,2,1310,19,0.218
2914,6,3,1575,19,0.262
2915,6,4,1529,19,0.255
2916,7,1,1327,19,0.221
2917,7,2,2021,19,0.337
2918,7,3,1310,19,0.218
2919,7,4,1342,19,0.224
2920,8,1,480,19,0.08
2921,8,2,1854,19,0.309
2922,8,3,1869,19,0.312
2923,8,4,1797,19,0.3
2924,9,1,3021,19,0.503
2925,9,2,1033,19,0.172
2926,9,3,953,19,0.159
2927,9,4,993,19,0.166
2928,10,1,1534,19,0.256
2929,10,2,1416,19,0.236
2930,10,3,1585,19,0.264
2931,10,4,1465,19,0.244
2932,11,1,1319,19,0.22
2933,11,2,2029,19,0.338
2934,11,3,1331,19,0.222
2935,11,4,1321,19,0.22
2936,12,1,964,19,0.161
2937,12,2,3071,19,0.512
2938,12,3,991,19,0.165
2939,12,4,974,19,0.162
2940,13,1,735,19,0.122
2941,13,2,3622,19,0.604
2942,13,3,834,19,0.139
2943,13,4,809,19,0.135
2944,14,1,198,19,0.033
2945,14,2,1935,19,0.322
2946,14,3,1897,19,0.316
2947,14,4,1970,19,0.328
2948,15,1,1391,19,0.232
2949,15,2,1443,19,0.24
2950,15,3,1425,19,0.238
2951,15,4,1741,19,0.29
2952,16,1,1895,19,0.316
2953,16,2,1909,19,0.318
2954,16,3,299,19,0.05
2955,16,4,1897,19,0.316
2956,17,1,1530,19,0.255
2957,17,2,1116,19,0.186
2958,17,3,1697,19,0.283
2959,17,4,1657,19,0.276
2960,18,1,2771,19,0.462
2961,18,2,1087,19,0.181
2962,18,3,1058,19,0.176
2963,18,4,1084,19,0.181
2964,19,1,1890,19,0.315
2965,19,2,1860,19,0.31
2966,19,3,1859,19,0.31
2967,19,4,391,19,0.065
2968,20,1,539,19,0.09
2969,20,2,4385,19,0.731
2970,20,3,537,19,0.09
2971,20,4,539,19,0.09
2972,21,1,1166,19,0.194
2973,21,2,1120,19,0.187
2974,21,3,1147,19,0.191
2975,21,4,2567,19,0.428
2976,22,1,580,19,0.097
2977,22,2,1811,19,0.302
2978,22,3,1735,19,0.289
2979,22,4,1874,19,0.312
2980,23,1,2962,19,0.494
2981,23,2,1035,19,0.172
2982,23,3,954,19,0.159
2983,23,4,1049,19,0.175
2984,24,1,1801,19,0.3
2985,24,2,426,19,0.071
2986,24,3,1865,19,0.311
2987,24,4,1908,19,0.318
2988,25,1,1552,19,0.259
2989,25,2,1520,19,0.253
2990,25,3,1388,19,0.231
2991,25,4,1540,19,0.257
2992,26,1,494,19,0.082
2993,26,2,1813,19,0.302
2994,26,3,1850,19,0.308
2995,26,4,1843,19,0.307
2996,27,1,1847,19,0.308
2997,27,2,489,19,0.082
2998,27,3,1812,19,0.302
2999,27,4,1852,19,0.309
3000,28,1,921,19,0.154
3001,28,2,3268,19,0.545
3002,28,3,912,19,0.152
3003,28,4,899,19,0.15
3004,29,1,758,19,0.126
3005,29,2,3891,19,0.648
3006,29,3,670,19,0.112
3007,29,4,681,19,0.114
3008,30,1,1383,19,0.23
3009,30,2,1500,19,0.25
3010,30,3,1744,19,0.291
3011,30,4,1373,19,0.229
3012,31,1,1777,19,0.296
3013,31,2,1419,19,0.236
3014,31,3,1407,19,0.234
3015,31,4,1397,19,0.233
3016,32,1,1419,19,0.236
3017,32,2,1475,19,0.246
3018,32,3,1491,19,0.248
3019,32,4,1615,19,0.269
3020,33,1,1718,19,0.286
3021,33,2,1639,19,0.273
3022,33,3,1007,19,0.168
3023,33,4,1636,19,0.273
3024,34,1,1818,19,0.303
3025,34,2,700,19,0.117
3026,34,3,1715,19,0.286
3027,34,4,1767,19,0.294
3028,35,1,1411,19,0.235
3029,35,2,1418,19,0.236
3030,35,3,1737,19,0.29
3031,35,4,1434,19,0.239
3032,36,1,1713,19,0.286
3033,36,2,1444,19,0.241
