,subject,deck,counts,trial,proportion
4749,35,2,1304,24,0.217
4750,35,3,1039,24,0.173
4751,35,4,2676,24,0.446
4752,36,1,2651,24,0.442
4753,36,2,1004,24,0.167
4754,36,3,1114,24,0.186
4755,36,4,1231,24,0.205
4756,37,1,954,24,0.159
4757,37,2,1374,24,0.229
4758,37,3,1446,24,0.241
4759,37,4,2226,24,0.371
4760,38,1,1778,24,0.296
4761,38,2,2839,24,0.473
4762,38,3,276,24,0.046
4763,38,4,1107,24,0.184
4764,39,1,1067,24,0.178
4765,39,2,2099,24,0.35
4766,39,3,1365,24,0.228
4767,39,4,1469,24,0.245
4768,40,1,1362,24,0.227
4769,40,2,1486,24,0.248
4770,40,3,1448,24,0.241
4771,40,4,1704,24,0.284
4772,41,1,333,24,0.056
4773,41,2,463,24,0.077
4774,41,3,444,24,0.074
4775,41,4,4760,24,0.793
4776,42,1,1105,24,0.184
4777,42,2,2882,24,0.48
4778,42,3,1440,24,0.24
4779,42,4,573,24,0.096
4780,43,1,1288,24,0.215
4781,43,2,2413,24,0.402
4782,43,3,1478,24,0.246
4783,43,4,821,24,0.137
4784,44,1,463,24,0.077
4785,44,2,493,24,0.082
4786,44,3,4581,24,0.764
4787,44,4,463,24,0.077
4788,45,1,331,24,0.055
4789,45,2,1995,24,0.332
4790,45,3,1748,24,0.291
4791,45,4,1926,24,0.321
4792,46,1,933,24,0.156
4793,46,2,2503,24,0.417
4794,46,3,1025,24,0.171
4795,46,4,1539,24,0.256
4796,47,1,1213,24,0.202
4797,47,2,2207,24,0.368
4798,47,3,477,24,0.08
4799,47,4,2103,24,0.35
4800,0,1,1867,25,0.311
4801,0,2,2540,25,0.423
4802,0,3,857,25,0.143
4803,0,4,736,25,0.123
4804,1,1,1507,25,0.251
4805,1,2,1688,25,0.281
4806,1,3,1402,25,0.234
4807,1,4,1403,25,0.234
4808,2,1,968,25,0.161
4809,2,2,1850,25,0.308
4810,2,3,112,25,0.019
4811,2,4,3070,25,0.512
4812,3,1,1253,25,0.209
4813,3,2,1480,25,0.247
4814,3,3,1430,25,0.238
4815,3,4,1837,25,0.306
4816,4,1,1485,25,0.248
4817,4,2,1482,25,0.247
4818,4,3,1484,25,0.247
4819,4,4,1549,25,0.258
4820,5,1,674,25,0.112
4821,5,2,874,25,0.146
4822,5,3,944,25,0.157
4823,5,4,3508,25,0.585
4824,6,1,635,25,0.106
4825,6,2,1062,25,0.177
4826,6,3,2957,25,0.493
4827,6,4,1346,25,0.224
4828,7,1,2404,25,0.401
4829,7,2,1823,25,0.304
4830,7,3,1030,25,0.172
4831,7,4,743,25,0.124
4832,8,1,63,25,0.01
4833,8,2,1210,25,0.202
4834,8,3,2389,25,0.398
4835,8,4,2338,25,0.39
4836,9,1,1014,25,0.169
4837,9,2,1539,25,0.256
4838,9,3,2197,25,0.366
4839,9,4,1250,25,0.208
4840,10,1,1627,25,0.271
4841,10,2,1258,25,0.21
4842,10,3,2094,25,0.349
4843,10,4,1021,25,0.17
4844,11,1,2807,25,0.468
4845,11,2,1068,25,0.178
4846,11,3,1060,25,0.177
4847,11,4,1065,25,0.178
4848,12,1,546,25,0.091
4849,12,2,654,25,0.109
4850,12,3,990,25,0.165
4851,12,4,3810,25,0.635
4852,13,1,670,25,0.112
4853,13,2,639,25,0.106
4854,13,3,1454,25,0.242
4855,13,4,3237,25,0.54
4856,14,1,1073,25,0.179
4857,14,2,1712,25,0.285
4858,14,3,1354,25,0.226
4859,14,4,1861,25,0.31
4860,15,1,1520,25,0.253
4861,15,2,1640,25,0.273
4862,15,3,1309,25,0.218
4863,15,4,1531,25,0.255
4864,16,1,2453,25,0.409
4865,16,2,612,25,0.102
4866,16,3,2050,25,0.342
4867,16,4,885,25,0.148
4868,17,1,1493,25,0.249
4869,17,2,1352,25,0.225
4870,17,3,1234,25,0.206
4871,17,4,1921,25,0.32
4872,18,1,329,25,0.055
4873,18,2,2376,25,0.396
4874,18,3,1638,25,0.273
4875,18,4,1657,25,0.276
4876,19,1,359,25,0.06
4877,19,2,4804,25,0.801
4878,19,3,371,25,0.062
4879,19,4,466,25,0.078
4880,20,1,1252,25,0.209
4881,20,2,1539,25,0.256
4882,20,3,1405,25,0.234
4883,20,4,1804,25,0.301
4884,21,1,609,25,0.102
4885,21,2,1616,25,0.269
4886,21,3,2869,25,0.478
4887,21,4,906,25,0.151
4888,22,1,1347,25,0.224
4889,22,2,1937,25,0.323
4890,22,3,1298,25,0.216
4891,22,4,1418,25,0.236
4892,23,1,508,25,0.085
4893,23,2,417,25,0.07
4894,23,3,4440,25,0.74
4895,23,4,635,25,0.106
4896,24,1,2012,25,0.335
4897,24,2,1544,25,0.257
4898,24,3,1317,25,0.22
4899,24,4,1127,25,0.188
4900,25,1,1716,25,0.286
4901,25,2,1070,25,0.178
4902,25,3,1729,25,0.288
4903,25,4,1485,25,0.248
4904,26,1,540,25,0.09
4905,26,2,2270,25,0.378
4906,26,3,555,25,0.092
4907,26,4,2635,25,0.439
4908,27,1,1420,25,0.237
4909,27,2,1556,25,0.259
4910,27,3,1307,25,0.218
4911,27,4,1717,25,0.286
4912,28,1,609,25,0.102
4913,28,2,3353,25,0.559
4914,28,3,103,25,0.017
4915,28,4,1935,25,0.322
4916,29,1,1422,25,0.237
4917,29,2,1622,25,0.27
4918,29,3,1713,25,0.286
4919,29,4,1243,25,0.207
4920,30,1,603,25,0.1
4921,30,2,2429,25,0.405
4922,30,3,1548,25,0.258
4923,30,4,1420,25,0.237
4924,31,1,1000,25,0.167
4925,31,2,872,25,0.145
4926,31,3,1587,25,0.264
4927,31,4,2541,25,0.424
4928,32,1,1151,25,0.192
4929,32,2,1308,25,0.218
4930,32,3,1412,25,0.235
4931,32,4,2129,25,0.355
4932,33,1,450,25,0.075
4933,33,2,2611,25,0.435
4934,33,3,1711,25,0.285
4935,33,4,1228,25,0.205
4936,34,1,2060,25,0.343
4937,34,2,2558,25,0.426
4938,34,3,204,25,0.034
4939,34,4,1178,25,0.196
4940,35,1,847,25,0.141
4941,35,2,1481,25,0.247
4942,35,3,912,25,0.152
4943,35,4,2760,25,0.46
4944,36,1,2247,25,0.374
4945,36,2,1276,25,0.213
4946,36,3,942,25,0.157
4947,36,4,1535,25,0.256
4948,37,1,1516,25,0.253
4949,37,2,1060,25,0.177
4950,37,3,1482,25,0.247
4951,37,4,1942,25,0.324
4952,38,1,2427,25,0.404
4953,38,2,376,25,0.063
4954,38,3,1149,25,0.192
4955,38,4,2048,25,0.341
4956,39,1,1009,25,0.168
4957,39,2,2170,25,0.362
4958,39,3,1333,25,0.222
4959,39,4,1488,25,0.248
4960,40,1,1534,25,0.256
4961,40,2,1495,25,0.249
4962,40,3,1474,25,0.246
4963,40,4,1497,25,0.25
4964,41,1,298,25,0.05
4965,41,2,403,25,0.067
4966,41,3,372,25,0.062
4967,41,4,4927,25,0.821
4968,42,1,1067,25,0.178
4969,42,2,2387,25,0.398
4970,42,3,1305,25,0.218
4971,42,4,1241,25,0.207
4972,43,1,1102,25,0.184
4973,43,2,1901,25,0.317
4974,43,3,2252,25,0.375
4975,43,4,745,25,0.124
4976,44,1,842,25,0.14
4977,44,2,863,25,0.144
4978,44,3,3481,25,0.58
4979,44,4,814,25,0.136
4980,45,1,589,25,0.098
4981,45,2,2236,25,0.373
4982,45,3,1946,25,0.324
4983,45,4,1229,25,0.205
4984,46,1,923,25,0.154
4985,46,2,2513,25,0.419
4986,46,3,971,25,0.162
4987,46,4,1593,25,0.266
4988,47,1,1853,25,0.309
4989,47,2,2410,25,0.402
4990,47,3,1251,25,0.208
4991,47,4,486,25,0.081
4992,0,1,2930,26,0.488
4993,0,2,1683,26,0.28
4994,0,3,768,26,0.128
4995,0,4,619,26,0.103
4996,1,1,1516,26,0.253
4997,1,2,1689,26,0.282
4998,1,3,1389,26,0.232
4999,1,4,1406,26,0.234
5000,2,1,113,26,0.019
5001,2,2,2050,26,0.342
5002,2,3,483,26,0.08
5003,2,4,3354,26,0.559
5004,3,1,1131,26,0.188
5005,3,2,1403,26,0.234
5006,3,3,1363,26,0.227
5007,3,4,2103,26,0.35
5008,4,1,1077,26,0.18
5009,4,2,2654,26,0.442
5010,4,3,1116,26,0.186
5011,4,4,1153,26,0.192
5012,5,1,781,26,0.13
5013,5,2,966,26,0.161
5014,5,3,1898,26,0.316
5015,5,4,2355,26,0.392
5016,6,1,508,26,0.085
5017,6,2,694,26,0.116
5018,6,3,3859,26,0.643
5019,6,4,939,26,0.156
5020,7,1,784,26,0.131
5021,7,2,2256,26,0.376
5022,7,3,1598,26,0.266
5023,7,4,1362,26,0.227
5024,8,1,188,26,0.031
5025,8,2,945,26,0.158
5026,8,3,2394,26,0.399
5027,8,4,2473,26,0.412
5028,9,1,1003,26,0.167
5029,9,2,1468,26,0.245
5030,9,3,1476,26,0.246
5031,9,4,2053,26,0.342
5032,10,1,1770,26,0.295
5033,10,2,1675,26,0.279
5034,10,3,1096,26,0.183
5035,10,4,1459,26,0.243
5036,11,1,3560,26,0.593
5037,11,2,789,26,0.132
5038,11,3,818,26,0.136
5039,11,4,833,26,0.139
5040,12,1,451,26,0.075
5041,12,2,476,26,0.079
5042,12,3,697,26,0.116
5043,12,4,4376,26,0.729
5044,13,1,580,26,0.097
5045,13,2,560,26,0.093
5046,13,3,848,26,0.141
5047,13,4,4012,26,0.669
5048,14,1,1346,26,0.224
5049,14,2,1368,26,0.228
5050,14,3,1514,26,0.252
5051,14,4,1772,26,0.295
5052,15,1,1605,26,0.268
5053,15,2,1616,26,0.269
5054,15,3,1256,26,0.209
5055,15,4,1523,26,0.254
5056,16,1,896,26,0.149
5057,16,2,1355,26,0.226
5058,16,3,2289,26,0.382
5059,16,4,1460,26,0.243
5060,17,1,1378,26,0.23
5061,17,2,1263,26,0.21
5062,17,3,1159,26,0.193
5063,17,4,2200,26,0.367
5064,18,1,1212,26,0.202
5065,18,2,927,26,0.154
5066,18,3,1880,26,0.313
5067,18,4,1981,26,0.33
5068,19,1,327,26,0.054
5069,19,2,4952,26,0.825
5070,19,3,378,26,0.063
5071,19,4,343,26,0.057
5072,20,1,1384,26,0.231
5073,20,2,1500,26,0.25
5074,20,3,1402,26,0.234
5075,20,4,1714,26,0.286
5076,21,1,1377,26,0.23
5077,21,2,2381,26,0.397
5078,21,3,704,26,0.117
5079,21,4,1538,26,0.256
5080,22,1,1101,26,0.184
5081,22,2,2243,26,0.374
5082,22,3,1219,26,0.203
5083,22,4,1437,26,0.24
5084,23,1,523,26,0.087
5085,23,2,425,26,0.071
5086,23,3,4446,26,0.741
5087,23,4,606,26,0.101
5088,24,1,1516,26,0.253
5089,24,2,1609,26,0.268
5090,24,3,1498,26,0.25
5091,24,4,1377,26,0.23
5092,25,1,1393,26,0.232
5093,25,2,1923,26,0.32
5094,25,3,1370,26,0.228
5095,25,4,1314,26,0.219
5096,26,1,564,26,0.094
5097,26,2,2187,26,0.364
5098,26,3,530,26,0.088
5099,26,4,2719,26,0.453
5100,27,1,1371,26,0.228
5101,27,2,1869,26,0.312
5102,27,3,1293,26,0.216
5103,27,4,1467,26,0.244
5104,28,1,146,26,0.024
5105,28,2,3203,26,0.534
5106,28,3,433,26,0.072
5107,28,4,2218,26,0.37
5108,29,1,1710,26,0.285
5109,29,2,1874,26,0.312
5110,29,3,1989,26,0.332
5111,29,4,427,26,0.071
5112,30,1,659,26,0.11
5113,30,2,2390,26,0.398
5114,30,3,1497,26,0.25
5115,30,4,1454,26,0.242
5116,31,1,740,26,0.123
5117,31,2,706,26,0.118
5118,31,3,945,26,0.158
5119,31,4,3609,26,0.602
5120,32,1,1196,26,0.199
5121,32,2,1649,26,0.275
5122,32,3,1387,26,0.231
5123,32,4,1768,26,0.295
5124,33,1,767,26,0.128
5125,33,2,2039,26,0.34
5126,33,3,1674,26,0.279
5127,33,4,1520,26,0.253
5128,34,1,195,26,0.032
5129,34,2,2754,26,0.459
5130,34,3,1117,26,0.186
5131,34,4,1934,26,0.322
5132,35,1,750,26,0.125
5133,35,2,1568,26,0.261
5134,35,3,731,26,0.122
5135,35,4,2951,26,0.492
5136,36,1,2148,26,0.358
5137,36,2,1080,26,0.18
5138,36,3,1177,26,0.196
5139,36,4,1595,26,0.266
5140,37,1,908,26,0.151
5141,37,2,1199,26,0.2
5142,37,3,1717,26,0.286
5143,37,4,2176,26,0.363
5144,38,1,2183,26,0.364
5145,38,2,140,26,0.023
5146,38,3,1568,26,0.261
5147,38,4,2109,26,0.352
5148,39,1,1310,26,0.218
5149,39,2,1041,26,0.174
5150,39,3,1712,26,0.285
5151,39,4,1937,26,0.323
5152,40,1,784,26,0.131
5153,40,2,1767,26,0.294
5154,40,3,1753,26,0.292
5155,40,4,1696,26,0.283
5156,41,1,283,26,0.047
5157,41,2,388,26,0.065
5158,41,3,365,26,0.061
5159,41,4,4964,26,0.827
5160,42,1,1330,26,0.222
5161,42,2,492,26,0.082
5162,42,3,1737,26,0.29
5163,42,4,2441,26,0.407
5164,43,1,1001,26,0.167
5165,43,2,1690,26,0.282
5166,43,3,1924,26,0.321
5167,43,4,1385,26,0.231
5168,44,1,851,26,0.142
5169,44,2,839,26,0.14
5170,44,3,3425,26,0.571
5171,44,4,885,26,0.148
5172,45,1,773,26,0.129
5173,45,2,2409,26,0.402
5174,45,3,1217,26,0.203
5175,45,4,1601,26,0.267
5176,46,1,856,26,0.143
5177,46,2,2637,26,0.44
5178,46,3,1006,26,0.168
5179,46,4,1501,26,0.25
5180,47,1,516,26,0.086
5181,47,2,2572,26,0.429
5182,47,3,1722,26,0.287
5183,47,4,1190,26,0.198
5184,0,1,2882,27,0.48
5185,0,2,1454,27,0.242
5186,0,3,849,27,0.142
5187,0,4,815,27,0.136
5188,1,1,1568,27,0.261
5189,1,2,1813,27,0.302
5190,1,3,1316,27,0.219
5191,1,4,1303,27,0.217
5192,2,1,753,27,0.126
5193,2,2,3492,27,0.582
5194,2,3,1184,27,0.197
5195,2,4,571,27,0.095
5196,3,1,1179,27,0.196
5197,3,2,1712,27,0.285
5198,3,3,1356,27,0.226
5199,3,4,1753,27,0.292
5200,4,1,959,27,0.16
5201,4,2,2976,27,0.496
5202,4,3,994,27,0.166
5203,4,4,1071,27,0.178
5204,5,1,701,27,0.117
5205,5,2,871,27,0.145
5206,5,3,1294,27,0.216
5207,5,4,3134,27,0.522
5208,6,1,386,27,0.064
5209,6,2,479,27,0.08
5210,6,3,4444,27,0.741
5211,6,4,691,27,0.115
5212,7,1,1461,27,0.244
5213,7,2,1798,27,0.3
5214,7,3,1427,27,0.238
5215,7,4,1314,27,0.219
5216,8,1,460,27,0.077
5217,8,2,1376,27,0.229
5218,8,3,1526,27,0.254
5219,8,4,2638,27,0.44
5220,9,1,951,27,0.158
5221,9,2,1475,27,0.246
5222,9,3,1263,27,0.21
5223,9,4,2311,27,0.385
5224,10,1,976,27,0.163
5225,10,2,1767,27,0.294
5226,10,3,1517,27,0.253
5227,10,4,1740,27,0.29
5228,11,1,3821,27,0.637
5229,11,2,688,27,0.115
5230,11,3,747,27,0.124
5231,11,4,744,27,0.124
5232,12,1,429,27,0.072
5233,12,2,430,27,0.072
5234,12,3,522,27,0.087
5235,12,4,4619,27,0.77
5236,13,1,1285,27,0.214
5237,13,2,1245,27,0.208
5238,13,3,289,27,0.048
5239,13,4,3181,27,0.53
5240,14,1,1477,27,0.246
5241,14,2,1568,27,0.261
5242,14,3,1556,27,0.259
5243,14,4,1399,27,0.233
5244,15,1,1550,27,0.258
5245,15,2,1735,27,0.289
5246,15,3,1542,27,0.257
5247,15,4,1173,27,0.196
5248,16,1,131,27,0.022
5249,16,2,2015,27,0.336
5250,16,3,2106,27,0.351
5251,16,4,1748,27,0.291
5252,17,1,2049,27,0.342
5253,17,2,1360,27,0.227
5254,17,3,1085,27,0.181
5255,17,4,1506,27,0.251
5256,18,1,1340,27,0.223
5257,18,2,2439,27,0.406
5258,18,3,441,27,0.074
5259,18,4,1780,27,0.297
5260,19,1,1131,27,0.188
5261,19,2,2586,27,0.431
5262,19,3,1057,27,0.176
5263,19,4,1226,27,0.204
5264,20,1,1351,27,0.225
5265,20,2,1476,27,0.246
5266,20,3,1338,27,0.223
5267,20,4,1835,27,0.306
5268,21,1,1930,27,0.322
5269,21,2,728,27,0.121
5270,21,3,1350,27,0.225
5271,21,4,1992,27,0.332
5272,22,1,1184,27,0.197
5273,22,2,1775,27,0.296
5274,22,3,1123,27,0.187
5275,22,4,1918,27,0.32
5276,23,1,2161,27,0.36
5277,23,2,825,27,0.138
5278,23,3,1858,27,0.31
5279,23,4,1156,27,0.193
5280,24,1,1404,27,0.234
5281,24,2,1625,27,0.271
5282,24,3,1551,27,0.258
5283,24,4,1420,27,0.237
5284,25,1,1296,27,0.216
5285,25,2,1261,27,0.21
5286,25,3,1243,27,0.207
5287,25,4,2200,27,0.367
5288,26,1,538,27,0.09
5289,26,2,2834,27,0.472
5290,26,3,524,27,0.087
5291,26,4,2104,27,0.351
5292,27,1,1431,27,0.238
5293,27,2,1702,27,0.284
5294,27,3,1261,27,0.21
5295,27,4,1606,27,0.268
5296,28,1,657,27,0.11
5297,28,2,4052,27,0.675
5298,28,3,1225,27,0.204
5299,28,4,66,27,0.011
5300,29,1,1805,27,0.301
5301,29,2,2012,27,0.335
5302,29,3,2056,27,0.343
5303,29,4,127,27,0.021
5304,30,1,639,27,0.106
5305,30,2,2559,27,0.426
5306,30,3,1481,27,0.247
5307,30,4,1321,27,0.22
5308,31,1,545,27,0.091
5309,31,2,669,27,0.112
5310,31,3,689,27,0.115
5311,31,4,4097,27,0.683
5312,32,1,1588,27,0.265
5313,32,2,1460,27,0.243
5314,32,3,1335,27,0.222
5315,32,4,1617,27,0.27
5316,33,1,998,27,0.166
5317,33,2,2314,27,0.386
5318,33,3,1535,27,0.256
5319,33,4,1153,27,0.192
5320,34,1,951,27,0.158
5321,34,2,2894,27,0.482
5322,34,3,1868,27,0.311
5323,34,4,287,27,0.048
5324,35,1,1257,27,0.21
5325,35,2,2570,27,0.428
5326,35,3,1190,27,0.198
5327,35,4,983,27,0.164
5328,36,1,1484,27,0.247
5329,36,2,1363,27,0.227
5330,36,3,1416,27,0.236
5331,36,4,1737,27,0.29
5332,37,1,887,27,0.148
5333,37,2,999,27,0.166
5334,37,3,1555,27,0.259
5335,37,4,2559,27,0.426
5336,38,1,2442,27,0.407
5337,38,2,811,27,0.135
5338,38,3,278,27,0.046
5339,38,4,2469,27,0.412
5340,39,1,1268,27,0.211
5341,39,2,1236,27,0.206
5342,39,3,1558,27,0.26
5343,39,4,1938,27,0.323
5344,40,1,1037,27,0.173
5345,40,2,1904,27,0.317
5346,40,3,1547,27,0.258
5347,40,4,1512,27,0.252
5348,41,1,303,27,0.05
5349,41,2,338,27,0.056
5350,41,3,310,27,0.052
5351,41,4,5049,27,0.842
5352,42,1,1190,27,0.198
5353,42,2,802,27,0.134
5354,42,3,1515,27,0.252
5355,42,4,2493,27,0.416
5356,43,1,1089,27,0.182
5357,43,2,1448,27,0.241
5358,43,3,2101,27,0.35
5359,43,4,1362,27,0.227
5360,44,1,956,27,0.159
5361,44,2,985,27,0.164
5362,44,3,1194,27,0.199
5363,44,4,2865,27,0.478
5364,45,1,947,27,0.158
5365,45,2,2446,27,0.408
5366,45,3,837,27,0.14
5367,45,4,1770,27,0.295
5368,46,1,99,27,0.016
5369,46,2,3107,27,0.518
5370,46,3,1124,27,0.187
5371,46,4,1670,27,0.278
5372,47,1,1234,27,0.206
5373,47,2,578,27,0.096
5374,47,3,2304,27,0.384
5375,47,4,1884,27,0.314
5376,0,1,3624,28,0.604
5377,0,2,1064,28,0.177
5378,0,3,669,28,0.112
5379,0,4,643,28,0.107
5380,1,1,1463,28,0.244
5381,1,2,1862,28,0.31
5382,1,3,1328,28,0.221
5383,1,4,1347,28,0.224
5384,2,1,815,28,0.136
5385,2,2,2837,28,0.473
5386,2,3,485,28,0.081
5387,2,4,1863,28,0.31
5388,3,1,1451,28,0.242
5389,3,2,1625,28,0.271
5390,3,3,1337,28,0.223
5391,3,4,1587,28,0.264
5392,4,1,2495,28,0.416
5393,4,2,1373,28,0.229
5394,4,3,1030,28,0.172
5395,4,4,1102,28,0.184
5396,5,1,750,28,0.125
5397,5,2,929,28,0.155
5398,5,3,2252,28,0.375
5399,5,4,2069,28,0.345
5400,6,1,354,28,0.059
5401,6,2,352,28,0.059
5402,6,3,4749,28,0.792
5403,6,4,545,28,0.091
5404,7,1,1787,28,0.298
5405,7,2,2021,28,0.337
5406,7,3,539,28,0.09
5407,7,4,1653,28,0.276
5408,8,1,698,28,0.116
5409,8,2,997,28,0.166
5410,8,3,1762,28,0.294
5411,8,4,2543,28,0.424
5412,9,1,988,28,0.165
5413,9,2,2305,28,0.384
5414,9,3,1179,28,0.196
5415,9,4,1528,28,0.255
5416,10,1,1359,28,0.226
5417,10,2,1860,28,0.31
5418,10,3,1695,28,0.282
5419,10,4,1086,28,0.181
5420,11,1,3903,28,0.65
5421,11,2,715,28,0.119
5422,11,3,700,28,0.117
5423,11,4,682,28,0.114
5424,12,1,314,28,0.052
5425,12,2,391,28,0.065
5426,12,3,447,28,0.074
5427,12,4,4848,28,0.808
5428,13,1,753,28,0.126
5429,13,2,703,28,0.117
5430,13,3,459,28,0.076
5431,13,4,4085,28,0.681
5432,14,1,1192,28,0.199
5433,14,2,1621,28,0.27
5434,14,3,1650,28,0.275
5435,14,4,1537,28,0.256
5436,15,1,1545,28,0.258
5437,15,2,1537,28,0.256
5438,15,3,1536,28,0.256
5439,15,4,1382,28,0.23
5440,16,1,476,28,0.079
5441,16,2,966,28,0.161
5442,16,3,2287,28,0.381
5443,16,4,2271,28,0.378
5444,17,1,1349,28,0.225
5445,17,2,2078,28,0.346
5446,17,3,1197,28,0.2
5447,17,4,1376,28,0.229
5448,18,1,1393,28,0.232
5449,18,2,2944,28,0.491
5450,18,3,1162,28,0.194
5451,18,4,501,28,0.084
5452,19,1,843,28,0.14
5453,19,2,1460,28,0.243
5454,19,3,2699,28,0.45
5455,19,4,998,28,0.166
5456,20,1,1340,28,0.223
5457,20,2,1436,28,0.239
5458,20,3,1302,28,0.217
5459,20,4,1922,28,0.32
5460,21,1,574,28,0.096
5461,21,2,1504,28,0.251
5462,21,3,1786,28,0.298
5463,21,4,2136,28,0.356
5464,22,1,1141,28,0.19
5465,22,2,1581,28,0.264
5466,22,3,1601,28,0.267
5467,22,4,1677,28,0.28
5468,23,1,2144,28,0.357
5469,23,2,898,28,0.15
5470,23,3,1590,28,0.265
5471,23,4,1368,28,0.228
5472,24,1,1461,28,0.244
5473,24,2,1681,28,0.28
5474,24,3,1383,28,0.23
5475,24,4,1475,28,0.246
5476,25,1,1075,28,0.179
5477,25,2,1060,28,0.177
5478,25,3,1091,28,0.182
5479,25,4,2774,28,0.462
5480,26,1,505,28,0.084
5481,26,2,3396,28,0.566
5482,26,3,523,28,0.087
5483,26,4,1576,28,0.263
5484,27,1,1309,28,0.218
5485,27,2,2031,28,0.338
5486,27,3,1238,28,0.206
5487,27,4,1422,28,0.237
5488,28,1,2244,28,0.374
5489,28,2,164,28,0.027
5490,28,3,3004,28,0.501
5491,28,4,588,28,0.098
5492,29,1,2339,28,0.39
5493,29,2,692,28,0.115
5494,29,3,2763,28,0.46
5495,29,4,206,28,0.034
5496,30,1,607,28,0.101
5497,30,2,2728,28,0.455
5498,30,3,1338,28,0.223
5499,30,4,1327,28,0.221
5500,31,1,521,28,0.087
5501,31,2,527,28,0.088
5502,31,3,562,28,0.094
5503,31,4,4390,28,0.732
5504,32,1,1333,28,0.222
5505,32,2,1405,28,0.234
5506,32,3,1378,28,0.23
5507,32,4,1884,28,0.314
5508,33,1,1145,28,0.191
5509,33,2,2508,28,0.418
5510,33,3,1017,28,0.17
5511,33,4,1330,28,0.222
5512,34,1,172,28,0.029
5513,34,2,2670,28,0.445
5514,34,3,2005,28,0.334
5515,34,4,1153,28,0.192
5516,35,1,960,28,0.16
5517,35,2,2568,28,0.428
5518,35,3,1021,28,0.17
5519,35,4,1451,28,0.242
5520,36,1,1681,28,0.28
5521,36,2,1485,28,0.248
5522,36,3,1645,28,0.274
5523,36,4,1189,28,0.198
5524,37,1,926,28,0.154
5525,37,2,940,28,0.157
5526,37,3,1971,28,0.328
5527,37,4,2163,28,0.36
5528,38,1,2750,28,0.458
5529,38,2,1765,28,0.294
5530,38,3,1137,28,0.19
5531,38,4,348,28,0.058
5532,39,1,1238,28,0.206
5533,39,2,1259,28,0.21
5534,39,3,1631,28,0.272
5535,39,4,1872,28,0.312
5536,40,1,1156,28,0.193
5537,40,2,1667,28,0.278
5538,40,3,1432,28,0.239
5539,40,4,1745,28,0.291
5540,41,1,1408,28,0.235
5541,41,2,1678,28,0.28
5542,41,3,1482,28,0.247
5543,41,4,1432,28,0.239
5544,42,1,1088,28,0.181
5545,42,2,1564,28,0.261
5546,42,3,1415,28,0.236
5547,42,4,1933,28,0.322
5548,43,1,911,28,0.152
5549,43,2,2213,28,0.369
5550,43,3,1683,28,0.28
5551,43,4,1193,28,0.199
5552,44,1,908,28,0.151
5553,44,2,919,28,0.153
5554,44,3,984,28,0.164
5555,44,4,3189,28,0.532
5556,45,1,259,28,0.043
5557,45,2,2492,28,0.415
5558,45,3,1206,28,0.201
5559,45,4,2043,28,0.34
5560,46,1,293,28,0.049
5561,46,2,2959,28,0.493
5562,46,3,1065,28,0.178
5563,46,4,1683,28,0.28
5564,47,1,1955,28,0.326
5565,47,2,1313,28,0.219
5566,47,3,511,28,0.085
5567,47,4,2221,28,0.37
5568,0,1,3316,29,0.553
5569,0,2,1146,29,0.191
5570,0,3,796,29,0.133
5571,0,4,742,29,0.124
5572,1,1,1624,29,0.271
5573,1,2,1862,29,0.31
5574,1,3,1250,29,0.208
5575,1,4,1264,29,0.211
5576,2,1,899,29,0.15
5577,2,2,2423,29,0.404
5578,2,3,352,29,0.059
5579,2,4,2326,29,0.388
5580,3,1,1307,29,0.218
5581,3,2,1885,29,0.314
5582,3,3,1297,29,0.216
5583,3,4,1511,29,0.252
5584,4,1,1180,29,0.197
5585,4,2,1192,29,0.199
5586,4,3,1014,29,0.169
5587,4,4,2614,29,0.436
5588,5,1,676,29,0.113
5589,5,2,862,29,0.144
5590,5,3,2913,29,0.486
5591,5,4,1549,29,0.258
5592,6,1,260,29,0.043
5593,6,2,314,29,0.052
5594,6,3,4988,29,0.831
5595,6,4,438,29,0.073
5596,7,1,630,29,0.105
5597,7,2,2300,29,0.383
5598,7,3,955,29,0.159
5599,7,4,2115,29,0.352
5600,8,1,1032,29,0.172
5601,8,2,1323,29,0.22
5602,8,3,1121,29,0.187
5603,8,4,2524,29,0.421
5604,9,1,943,29,0.157
5605,9,2,2645,29,0.441
5606,9,3,1069,29,0.178
5607,9,4,1343,29,0.224
5608,10,1,1543,29,0.257
5609,10,2,1910,29,0.318
5610,10,3,1696,29,0.283
5611,10,4,851,29,0.142
5612,11,1,2878,29,0.48
5613,11,2,1121,29,0.187
5614,11,3,1050,29,0.175
5615,11,4,951,29,0.158
5616,12,1,995,29,0.166
5617,12,2,1177,29,0.196
5618,12,3,1241,29,0.207
5619,12,4,2587,29,0.431
5620,13,1,751,29,0.125
5621,13,2,808,29,0.135
5622,13,3,2436,29,0.406
5623,13,4,2005,29,0.334
5624,14,1,1432,29,0.239
5625,14,2,1363,29,0.227
5626,14,3,1608,29,0.268
5627,14,4,1597,29,0.266
5628,15,1,1618,29,0.27
5629,15,2,1217,29,0.203
5630,15,3,1656,29,0.276
5631,15,4,1509,29,0.252
5632,16,1,1032,29,0.172
5633,16,2,1846,29,0.308
5634,16,3,2306,29,0.384
5635,16,4,816,29,0.136
5636,17,1,1308,29,0.218
