,subject,deck,counts,trial,proportion
2047,31,4,788,10,0.131
2048,32,1,1392,10,0.232
2049,32,2,1338,10,0.223
2050,32,3,1920,10,0.32
2051,32,4,1350,10,0.225
2052,33,1,1225,10,0.204
2053,33,2,2347,10,0.391
2054,33,3,1232,10,0.205
2055,33,4,1196,10,0.199
2056,34,1,1754,10,0.292
2057,34,2,1818,10,0.303
2058,34,3,613,10,0.102
2059,34,4,1815,10,0.302
2060,35,1,1684,10,0.281
2061,35,2,1671,10,0.278
2062,35,3,991,10,0.165
2063,35,4,1654,10,0.276
2064,36,1,1676,10,0.279
2065,36,2,1754,10,0.292
2066,36,3,648,10,0.108
2067,36,4,1922,10,0.32
2068,37,1,1031,10,0.172
2069,37,2,2760,10,0.46
2070,37,3,1093,10,0.182
2071,37,4,1116,10,0.186
2072,38,1,1420,10,0.237
2073,38,2,1318,10,0.22
2074,38,3,1307,10,0.218
2075,38,4,1955,10,0.326
2076,39,1,1518,10,0.253
2077,39,2,1525,10,0.254
2078,39,3,1543,10,0.257
2079,39,4,1414,10,0.236
2080,40,1,1451,10,0.242
2081,40,2,1494,10,0.249
2082,40,3,1534,10,0.256
2083,40,4,1521,10,0.254
2084,41,1,1126,10,0.188
2085,41,2,2704,10,0.451
2086,41,3,1097,10,0.183
2087,41,4,1073,10,0.179
2088,42,1,2604,10,0.434
2089,42,2,1124,10,0.187
2090,42,3,1157,10,0.193
2091,42,4,1115,10,0.186
2092,43,1,1491,10,0.248
2093,43,2,1511,10,0.252
2094,43,3,1489,10,0.248
2095,43,4,1509,10,0.252
2096,44,1,782,10,0.13
2097,44,2,739,10,0.123
2098,44,3,747,10,0.124
2099,44,4,3732,10,0.622
2100,45,1,1581,10,0.264
2101,45,2,1605,10,0.268
2102,45,3,1220,10,0.203
2103,45,4,1594,10,0.266
2104,46,1,1397,10,0.233
2105,46,2,1385,10,0.231
2106,46,3,1353,10,0.226
2107,46,4,1865,10,0.311
2108,47,1,1671,10,0.278
2109,47,2,1654,10,0.276
2110,47,3,953,10,0.159
2111,47,4,1722,10,0.287
2112,0,1,1323,11,0.22
2113,0,2,2063,11,0.344
2114,0,3,1351,11,0.225
2115,0,4,1263,11,0.21
2116,1,1,1595,11,0.266
2117,1,2,1292,11,0.215
2118,1,3,1558,11,0.26
2119,1,4,1555,11,0.259
2120,2,1,1199,11,0.2
2121,2,2,1287,11,0.214
2122,2,3,1310,11,0.218
2123,2,4,2204,11,0.367
2124,3,1,1648,11,0.275
2125,3,2,1660,11,0.277
2126,3,3,1592,11,0.265
2127,3,4,1100,11,0.183
2128,4,1,1087,11,0.181
2129,4,2,1073,11,0.179
2130,4,3,2861,11,0.477
2131,4,4,979,11,0.163
2132,5,1,1157,11,0.193
2133,5,2,2644,11,0.441
2134,5,3,1099,11,0.183
2135,5,4,1100,11,0.183
2136,6,1,1433,11,0.239
2137,6,2,1765,11,0.294
2138,6,3,1375,11,0.229
2139,6,4,1427,11,0.238
2140,7,1,2425,11,0.404
2141,7,2,1197,11,0.2
2142,7,3,1163,11,0.194
2143,7,4,1215,11,0.202
2144,8,1,1309,11,0.218
2145,8,2,1327,11,0.221
2146,8,3,1325,11,0.221
2147,8,4,2039,11,0.34
2148,9,1,1309,11,0.218
2149,9,2,2128,11,0.355
2150,9,3,1298,11,0.216
2151,9,4,1265,11,0.211
2152,10,1,1420,11,0.237
2153,10,2,1456,11,0.243
2154,10,3,1586,11,0.264
2155,10,4,1538,11,0.256
2156,11,1,2765,11,0.461
2157,11,2,1050,11,0.175
2158,11,3,1098,11,0.183
2159,11,4,1087,11,0.181
2160,12,1,3878,11,0.646
2161,12,2,710,11,0.118
2162,12,3,728,11,0.121
2163,12,4,684,11,0.114
2164,13,1,1315,11,0.219
2165,13,2,1256,11,0.209
2166,13,3,1240,11,0.207
2167,13,4,2189,11,0.365
2168,14,1,1037,11,0.173
2169,14,2,3007,11,0.501
2170,14,3,999,11,0.166
2171,14,4,957,11,0.16
2172,15,1,1641,11,0.274
2173,15,2,1681,11,0.28
2174,15,3,1010,11,0.168
2175,15,4,1668,11,0.278
2176,16,1,1285,11,0.214
2177,16,2,1548,11,0.258
2178,16,3,1603,11,0.267
2179,16,4,1564,11,0.261
2180,17,1,2099,11,0.35
2181,17,2,1328,11,0.221
2182,17,3,1300,11,0.217
2183,17,4,1273,11,0.212
2184,18,1,1875,11,0.312
2185,18,2,593,11,0.099
2186,18,3,1749,11,0.292
2187,18,4,1783,11,0.297
2188,19,1,1015,11,0.169
2189,19,2,981,11,0.164
2190,19,3,986,11,0.164
2191,19,4,3018,11,0.503
2192,20,1,1064,11,0.177
2193,20,2,1095,11,0.182
2194,20,3,1060,11,0.177
2195,20,4,2781,11,0.464
2196,21,1,1897,11,0.316
2197,21,2,1769,11,0.295
2198,21,3,1724,11,0.287
2199,21,4,610,11,0.102
2200,22,1,1374,11,0.229
2201,22,2,1337,11,0.223
2202,22,3,1429,11,0.238
2203,22,4,1860,11,0.31
2204,23,1,1064,11,0.177
2205,23,2,1038,11,0.173
2206,23,3,2863,11,0.477
2207,23,4,1035,11,0.172
2208,24,1,1027,11,0.171
2209,24,2,2862,11,0.477
2210,24,3,1096,11,0.183
2211,24,4,1015,11,0.169
2212,25,1,2232,11,0.372
2213,25,2,1220,11,0.203
2214,25,3,1309,11,0.218
2215,25,4,1239,11,0.206
2216,26,1,1266,11,0.211
2217,26,2,1319,11,0.22
2218,26,3,2169,11,0.362
2219,26,4,1246,11,0.208
2220,27,1,1175,11,0.196
2221,27,2,1183,11,0.197
2222,27,3,2463,11,0.41
2223,27,4,1179,11,0.196
2224,28,1,1157,11,0.193
2225,28,2,1566,11,0.261
2226,28,3,1630,11,0.272
2227,28,4,1647,11,0.274
2228,29,1,1918,11,0.32
2229,29,2,1348,11,0.225
2230,29,3,1405,11,0.234
2231,29,4,1329,11,0.222
2232,30,1,2091,11,0.348
2233,30,2,1303,11,0.217
2234,30,3,1272,11,0.212
2235,30,4,1334,11,0.222
2236,31,1,2279,11,0.38
2237,31,2,1240,11,0.207
2238,31,3,1208,11,0.201
2239,31,4,1273,11,0.212
2240,32,1,714,11,0.119
2241,32,2,3829,11,0.638
2242,32,3,754,11,0.126
2243,32,4,703,11,0.117
2244,33,1,1782,11,0.297
2245,33,2,1738,11,0.29
2246,33,3,602,11,0.1
2247,33,4,1878,11,0.313
2248,34,1,1871,11,0.312
2249,34,2,1937,11,0.323
2250,34,3,1837,11,0.306
2251,34,4,355,11,0.059
2252,35,1,1672,11,0.279
2253,35,2,1070,11,0.178
2254,35,3,1614,11,0.269
2255,35,4,1644,11,0.274
2256,36,1,1434,11,0.239
2257,36,2,1445,11,0.241
2258,36,3,1653,11,0.276
2259,36,4,1468,11,0.245
2260,37,1,968,11,0.161
2261,37,2,3155,11,0.526
2262,37,3,894,11,0.149
2263,37,4,983,11,0.164
2264,38,1,1853,11,0.309
2265,38,2,1856,11,0.309
2266,38,3,450,11,0.075
2267,38,4,1841,11,0.307
2268,39,1,1273,11,0.212
2269,39,2,1539,11,0.256
2270,39,3,1577,11,0.263
2271,39,4,1611,11,0.268
2272,40,1,1485,11,0.248
2273,40,2,1473,11,0.246
2274,40,3,1553,11,0.259
2275,40,4,1489,11,0.248
2276,41,1,790,11,0.132
2277,41,2,3686,11,0.614
2278,41,3,715,11,0.119
2279,41,4,809,11,0.135
2280,42,1,2624,11,0.437
2281,42,2,1159,11,0.193
2282,42,3,1123,11,0.187
2283,42,4,1094,11,0.182
2284,43,1,1393,11,0.232
2285,43,2,1533,11,0.256
2286,43,3,1577,11,0.263
2287,43,4,1497,11,0.25
2288,44,1,1251,11,0.208
2289,44,2,1213,11,0.202
2290,44,3,1251,11,0.208
2291,44,4,2285,11,0.381
2292,45,1,1110,11,0.185
2293,45,2,2761,11,0.46
2294,45,3,1084,11,0.181
2295,45,4,1045,11,0.174
2296,46,1,1453,11,0.242
2297,46,2,1356,11,0.226
2298,46,3,1337,11,0.223
2299,46,4,1854,11,0.309
2300,47,1,1535,11,0.256
2301,47,2,1576,11,0.263
2302,47,3,1446,11,0.241
2303,47,4,1443,11,0.24
2304,0,1,1297,12,0.216
2305,0,2,2121,12,0.354
2306,0,3,1225,12,0.204
2307,0,4,1357,12,0.226
2308,1,1,2057,12,0.343
2309,1,2,1317,12,0.22
2310,1,3,1307,12,0.218
2311,1,4,1319,12,0.22
2312,2,1,1317,12,0.22
2313,2,2,2211,12,0.368
2314,2,3,1273,12,0.212
2315,2,4,1199,12,0.2
2316,3,1,1719,12,0.286
2317,3,2,1688,12,0.281
2318,3,3,916,12,0.153
2319,3,4,1677,12,0.28
2320,4,1,1107,12,0.184
2321,4,2,2637,12,0.44
2322,4,3,1084,12,0.181
2323,4,4,1172,12,0.195
2324,5,1,1281,12,0.214
2325,5,2,1229,12,0.205
2326,5,3,1256,12,0.209
2327,5,4,2234,12,0.372
2328,6,1,1116,12,0.186
2329,6,2,2534,12,0.422
2330,6,3,1167,12,0.194
2331,6,4,1183,12,0.197
2332,7,1,1689,12,0.282
2333,7,2,1732,12,0.289
2334,7,3,909,12,0.152
2335,7,4,1670,12,0.278
2336,8,1,1322,12,0.22
2337,8,2,2047,12,0.341
2338,8,3,1320,12,0.22
2339,8,4,1311,12,0.218
2340,9,1,2116,12,0.353
2341,9,2,1290,12,0.215
2342,9,3,1357,12,0.226
2343,9,4,1237,12,0.206
2344,10,1,1431,12,0.238
2345,10,2,1436,12,0.239
2346,10,3,1465,12,0.244
2347,10,4,1668,12,0.278
2348,11,1,1204,12,0.201
2349,11,2,1279,12,0.213
2350,11,3,1175,12,0.196
2351,11,4,2342,12,0.39
2352,12,1,1312,12,0.219
2353,12,2,1933,12,0.322
2354,12,3,1322,12,0.22
2355,12,4,1433,12,0.239
2356,13,1,951,12,0.158
2357,13,2,905,12,0.151
2358,13,3,916,12,0.153
2359,13,4,3228,12,0.538
2360,14,1,1945,12,0.324
2361,14,2,394,12,0.066
2362,14,3,1794,12,0.299
2363,14,4,1867,12,0.311
2364,15,1,1505,12,0.251
2365,15,2,1446,12,0.241
2366,15,3,1557,12,0.26
2367,15,4,1492,12,0.249
2368,16,1,1589,12,0.265
2369,16,2,1296,12,0.216
2370,16,3,1579,12,0.263
2371,16,4,1536,12,0.256
2372,17,1,2000,12,0.333
2373,17,2,1349,12,0.225
2374,17,3,1373,12,0.229
2375,17,4,1278,12,0.213
2376,18,1,1588,12,0.265
2377,18,2,1555,12,0.259
2378,18,3,1360,12,0.227
2379,18,4,1497,12,0.25
2380,19,1,3439,12,0.573
2381,19,2,883,12,0.147
2382,19,3,849,12,0.142
2383,19,4,829,12,0.138
2384,20,1,1479,12,0.246
2385,20,2,1464,12,0.244
2386,20,3,1481,12,0.247
2387,20,4,1576,12,0.263
2388,21,1,602,12,0.1
2389,21,2,1825,12,0.304
2390,21,3,1792,12,0.299
2391,21,4,1781,12,0.297
2392,22,1,1382,12,0.23
2393,22,2,1366,12,0.228
2394,22,3,1437,12,0.24
2395,22,4,1815,12,0.302
2396,23,1,1106,12,0.184
2397,23,2,1091,12,0.182
2398,23,3,2780,12,0.463
2399,23,4,1023,12,0.17
2400,24,1,1275,12,0.212
2401,24,2,1207,12,0.201
2402,24,3,2246,12,0.374
2403,24,4,1272,12,0.212
2404,25,1,1123,12,0.187
2405,25,2,2455,12,0.409
2406,25,3,1165,12,0.194
2407,25,4,1257,12,0.21
2408,26,1,1323,12,0.22
2409,26,2,1277,12,0.213
2410,26,3,1300,12,0.217
2411,26,4,2100,12,0.35
2412,27,1,2519,12,0.42
2413,27,2,1115,12,0.186
2414,27,3,1221,12,0.204
2415,27,4,1145,12,0.191
2416,28,1,1999,12,0.333
2417,28,2,1890,12,0.315
2418,28,3,156,12,0.026
2419,28,4,1955,12,0.326
2420,29,1,1229,12,0.205
2421,29,2,1272,12,0.212
2422,29,3,1271,12,0.212
2423,29,4,2228,12,0.371
2424,30,1,1257,12,0.21
2425,30,2,1512,12,0.252
2426,30,3,1600,12,0.267
2427,30,4,1631,12,0.272
2428,31,1,2265,12,0.378
2429,31,2,1248,12,0.208
2430,31,3,1187,12,0.198
2431,31,4,1300,12,0.217
2432,32,1,768,12,0.128
2433,32,2,3813,12,0.636
2434,32,3,748,12,0.125
2435,32,4,671,12,0.112
2436,33,1,1260,12,0.21
2437,33,2,1167,12,0.194
2438,33,3,1180,12,0.197
2439,33,4,2393,12,0.399
2440,34,1,684,12,0.114
2441,34,2,1771,12,0.295
2442,34,3,1744,12,0.291
2443,34,4,1801,12,0.3
2444,35,1,1014,12,0.169
2445,35,2,1683,12,0.28
2446,35,3,1725,12,0.288
2447,35,4,1578,12,0.263
2448,36,1,1812,12,0.302
2449,36,2,1805,12,0.301
2450,36,3,630,12,0.105
2451,36,4,1753,12,0.292
2452,37,1,1060,12,0.177
2453,37,2,2763,12,0.46
2454,37,3,1151,12,0.192
2455,37,4,1026,12,0.171
2456,38,1,1939,12,0.323
2457,38,2,1369,12,0.228
2458,38,3,1309,12,0.218
2459,38,4,1383,12,0.23
2460,39,1,1432,12,0.239
2461,39,2,1521,12,0.254
2462,39,3,1506,12,0.251
2463,39,4,1541,12,0.257
2464,40,1,1212,12,0.202
2465,40,2,1236,12,0.206
2466,40,3,1202,12,0.2
2467,40,4,2350,12,0.392
2468,41,1,1105,12,0.184
2469,41,2,1109,12,0.185
2470,41,3,2689,12,0.448
2471,41,4,1097,12,0.183
2472,42,1,1702,12,0.284
2473,42,2,1651,12,0.275
2474,42,3,1681,12,0.28
2475,42,4,966,12,0.161
2476,43,1,1206,12,0.201
2477,43,2,1227,12,0.204
2478,43,3,2401,12,0.4
2479,43,4,1166,12,0.194
2480,44,1,1194,12,0.199
2481,44,2,1278,12,0.213
2482,44,3,2308,12,0.385
2483,44,4,1220,12,0.203
2484,45,1,1616,12,0.269
2485,45,2,1584,12,0.264
2486,45,3,1581,12,0.264
2487,45,4,1219,12,0.203
2488,46,1,1403,12,0.234
2489,46,2,1834,12,0.306
2490,46,3,1417,12,0.236
2491,46,4,1346,12,0.224
2492,47,1,1663,12,0.277
2493,47,2,1680,12,0.28
2494,47,3,1740,12,0.29
2495,47,4,917,12,0.153
2496,0,1,1456,13,0.243
2497,0,2,1431,13,0.238
2498,0,3,1617,13,0.27
2499,0,4,1496,13,0.249
2500,1,1,1380,13,0.23
2501,1,2,1294,13,0.216
2502,1,3,1320,13,0.22
2503,1,4,2006,13,0.334
2504,2,1,1705,13,0.284
2505,2,2,1821,13,0.304
2506,2,3,1708,13,0.285
2507,2,4,766,13,0.128
2508,3,1,1639,13,0.273
2509,3,2,1715,13,0.286
2510,3,3,1734,13,0.289
2511,3,4,912,13,0.152
2512,4,1,1017,13,0.17
2513,4,2,2910,13,0.485
2514,4,3,1024,13,0.171
2515,4,4,1049,13,0.175
2516,5,1,2655,13,0.442
2517,5,2,1109,13,0.185
2518,5,3,1106,13,0.184
2519,5,4,1130,13,0.188
2520,6,1,1379,13,0.23
2521,6,2,1742,13,0.29
2522,6,3,1421,13,0.237
2523,6,4,1458,13,0.243
2524,7,1,1184,13,0.197
2525,7,2,1195,13,0.199
2526,7,3,1218,13,0.203
2527,7,4,2403,13,0.4
2528,8,1,1279,13,0.213
2529,8,2,2004,13,0.334
2530,8,3,1373,13,0.229
2531,8,4,1344,13,0.224
2532,9,1,2300,13,0.383
2533,9,2,1222,13,0.204
2534,9,3,1199,13,0.2
2535,9,4,1279,13,0.213
2536,10,1,1483,13,0.247
2537,10,2,1561,13,0.26
2538,10,3,1368,13,0.228
2539,10,4,1588,13,0.265
2540,11,1,1190,13,0.198
2541,11,2,1235,13,0.206
2542,11,3,2361,13,0.394
2543,11,4,1214,13,0.202
2544,12,1,1348,13,0.225
2545,12,2,2002,13,0.334
2546,12,3,1277,13,0.213
2547,12,4,1373,13,0.229
2548,13,1,1285,13,0.214
2549,13,2,1317,13,0.22
2550,13,3,1285,13,0.214
2551,13,4,2113,13,0.352
2552,14,1,1866,13,0.311
2553,14,2,1877,13,0.313
2554,14,3,427,13,0.071
2555,14,4,1830,13,0.305
2556,15,1,1583,13,0.264
2557,15,2,1467,13,0.244
2558,15,3,1504,13,0.251
2559,15,4,1446,13,0.241
2560,16,1,723,13,0.12
2561,16,2,1721,13,0.287
2562,16,3,1805,13,0.301
2563,16,4,1751,13,0.292
2564,17,1,2046,13,0.341
2565,17,2,1401,13,0.234
2566,17,3,1280,13,0.213
2567,17,4,1273,13,0.212
2568,18,1,1767,13,0.294
2569,18,2,598,13,0.1
2570,18,3,1815,13,0.302
2571,18,4,1820,13,0.303
2572,19,1,2988,13,0.498
2573,19,2,976,13,0.163
2574,19,3,1010,13,0.168
2575,19,4,1026,13,0.171
2576,20,1,1075,13,0.179
2577,20,2,1123,13,0.187
2578,20,3,1109,13,0.185
2579,20,4,2693,13,0.449
2580,21,1,1847,13,0.308
2581,21,2,562,13,0.094
2582,21,3,1789,13,0.298
2583,21,4,1802,13,0.3
2584,22,1,1437,13,0.24
2585,22,2,1403,13,0.234
2586,22,3,1356,13,0.226
2587,22,4,1804,13,0.301
2588,23,1,587,13,0.098
2589,23,2,614,13,0.102
2590,23,3,4211,13,0.702
2591,23,4,588,13,0.098
2592,24,1,1032,13,0.172
2593,24,2,1065,13,0.178
2594,24,3,2868,13,0.478
2595,24,4,1035,13,0.172
2596,25,1,1248,13,0.208
2597,25,2,2261,13,0.377
2598,25,3,1259,13,0.21
2599,25,4,1232,13,0.205
2600,26,1,1326,13,0.221
2601,26,2,2146,13,0.358
2602,26,3,1216,13,0.203
2603,26,4,1312,13,0.219
2604,27,1,1783,13,0.297
2605,27,2,1816,13,0.303
2606,27,3,648,13,0.108
2607,27,4,1753,13,0.292
2608,28,1,190,13,0.032
2609,28,2,2028,13,0.338
2610,28,3,1874,13,0.312
2611,28,4,1908,13,0.318
2612,29,1,1365,13,0.228
2613,29,2,1346,13,0.224
2614,29,3,1918,13,0.32
2615,29,4,1371,13,0.228
2616,30,1,1305,13,0.218
2617,30,2,2130,13,0.355
2618,30,3,1283,13,0.214
2619,30,4,1282,13,0.214
2620,31,1,726,13,0.121
2621,31,2,3631,13,0.605
2622,31,3,825,13,0.138
2623,31,4,818,13,0.136
2624,32,1,1379,13,0.23
2625,32,2,1938,13,0.323
2626,32,3,1344,13,0.224
2627,32,4,1339,13,0.223
2628,33,1,2460,13,0.41
2629,33,2,1204,13,0.201
2630,33,3,1152,13,0.192
2631,33,4,1184,13,0.197
2632,34,1,1817,13,0.303
2633,34,2,647,13,0.108
2634,34,3,1788,13,0.298
2635,34,4,1748,13,0.291
2636,35,1,1653,13,0.276
2637,35,2,1077,13,0.18
2638,35,3,1647,13,0.274
2639,35,4,1623,13,0.27
2640,36,1,1743,13,0.29
2641,36,2,682,13,0.114
2642,36,3,1782,13,0.297
2643,36,4,1793,13,0.299
2644,37,1,990,13,0.165
2645,37,2,3114,13,0.519
2646,37,3,964,13,0.161
2647,37,4,932,13,0.155
2648,38,1,1879,13,0.313
2649,38,2,1839,13,0.306
2650,38,3,1859,13,0.31
2651,38,4,423,13,0.07
2652,39,1,1536,13,0.256
2653,39,2,1247,13,0.208
2654,39,3,1581,13,0.264
2655,39,4,1636,13,0.273
2656,40,1,1519,13,0.253
2657,40,2,1535,13,0.256
2658,40,3,1493,13,0.249
2659,40,4,1453,13,0.242
2660,41,1,781,13,0.13
2661,41,2,770,13,0.128
2662,41,3,3693,13,0.616
2663,41,4,756,13,0.126
2664,42,1,982,13,0.164
2665,42,2,1708,13,0.285
2666,42,3,1633,13,0.272
2667,42,4,1677,13,0.28
2668,43,1,1500,13,0.25
2669,43,2,1542,13,0.257
2670,43,3,1463,13,0.244
2671,43,4,1495,13,0.249
2672,44,1,736,13,0.123
2673,44,2,725,13,0.121
2674,44,3,3741,13,0.624
2675,44,4,798,13,0.133
2676,45,1,2748,13,0.458
2677,45,2,1088,13,0.181
2678,45,3,1052,13,0.175
2679,45,4,1112,13,0.185
2680,46,1,1786,13,0.298
2681,46,2,1831,13,0.305
2682,46,3,1766,13,0.294
2683,46,4,617,13,0.103
2684,47,1,1430,13,0.238
2685,47,2,1482,13,0.247
2686,47,3,1423,13,0.237
2687,47,4,1665,13,0.278
2688,0,1,2025,14,0.338
2689,0,2,1325,14,0.221
2690,0,3,1317,14,0.22
2691,0,4,1333,14,0.222
2692,1,1,1554,14,0.259
2693,1,2,1256,14,0.209
2694,1,3,1579,14,0.263
2695,1,4,1611,14,0.268
2696,2,1,1257,14,0.21
2697,2,2,2154,14,0.359
2698,2,3,1300,14,0.217
2699,2,4,1289,14,0.215
2700,3,1,1145,14,0.191
2701,3,2,1598,14,0.266
2702,3,3,1632,14,0.272
2703,3,4,1625,14,0.271
2704,4,1,1110,14,0.185
2705,4,2,2632,14,0.439
2706,4,3,1101,14,0.184
2707,4,4,1157,14,0.193
2708,5,1,2691,14,0.448
2709,5,2,1105,14,0.184
2710,5,3,1083,14,0.18
2711,5,4,1121,14,0.187
2712,6,1,1072,14,0.179
2713,6,2,2543,14,0.424
2714,6,3,1244,14,0.207
2715,6,4,1141,14,0.19
2716,7,1,918,14,0.153
2717,7,2,1684,14,0.281
2718,7,3,1675,14,0.279
2719,7,4,1723,14,0.287
2720,8,1,1655,14,0.276
2721,8,2,1576,14,0.263
2722,8,3,1574,14,0.262
2723,8,4,1195,14,0.199
2724,9,1,2182,14,0.364
2725,9,2,1309,14,0.218
2726,9,3,1250,14,0.208
2727,9,4,1259,14,0.21
2728,10,1,1575,14,0.262
2729,10,2,1469,14,0.245
2730,10,3,1470,14,0.245
2731,10,4,1486,14,0.248
2732,11,1,1057,14,0.176
2733,11,2,2798,14,0.466
2734,11,3,1099,14,0.183
2735,11,4,1046,14,0.174
2736,12,1,1318,14,0.22
2737,12,2,1916,14,0.319
2738,12,3,1428,14,0.238
2739,12,4,1338,14,0.223
2740,13,1,964,14,0.161
2741,13,2,917,14,0.153
2742,13,3,885,14,0.148
2743,13,4,3234,14,0.539
2744,14,1,1793,14,0.299
2745,14,2,1905,14,0.318
2746,14,3,1837,14,0.306
2747,14,4,465,14,0.078
2748,15,1,981,14,0.164
2749,15,2,1661,14,0.277
2750,15,3,1675,14,0.279
2751,15,4,1683,14,0.28
2752,16,1,1571,14,0.262
2753,16,2,1497,14,0.25
2754,16,3,1624,14,0.271
2755,16,4,1308,14,0.218
2756,17,1,1303,14,0.217
2757,17,2,2065,14,0.344
2758,17,3,1312,14,0.219
2759,17,4,1320,14,0.22
2760,18,1,1762,14,0.294
2761,18,2,600,14,0.1
2762,18,3,1812,14,0.302
2763,18,4,1826,14,0.304
2764,19,1,3474,14,0.579
2765,19,2,828,14,0.138
2766,19,3,885,14,0.148
2767,19,4,813,14,0.136
2768,20,1,1081,14,0.18
2769,20,2,1074,14,0.179
2770,20,3,2732,14,0.455
2771,20,4,1113,14,0.186
2772,21,1,1824,14,0.304
2773,21,2,1784,14,0.297
2774,21,3,606,14,0.101
2775,21,4,1786,14,0.298
2776,22,1,1410,14,0.235
2777,22,2,1375,14,0.229
2778,22,3,1320,14,0.22
2779,22,4,1895,14,0.316
2780,23,1,2842,14,0.474
2781,23,2,1044,14,0.174
2782,23,3,1023,14,0.17
2783,23,4,1091,14,0.182
2784,24,1,1227,14,0.204
2785,24,2,1242,14,0.207
2786,24,3,1241,14,0.207
2787,24,4,2290,14,0.382
2788,25,1,1186,14,0.198
2789,25,2,2512,14,0.419
2790,25,3,1165,14,0.194
2791,25,4,1137,14,0.19
2792,26,1,1824,14,0.304
2793,26,2,1770,14,0.295
2794,26,3,1742,14,0.29
2795,26,4,664,14,0.111
2796,27,1,1144,14,0.191
2797,27,2,1183,14,0.197
2798,27,3,1188,14,0.198
2799,27,4,2485,14,0.414
2800,28,1,1641,14,0.274
2801,28,2,1628,14,0.271
2802,28,3,1561,14,0.26
2803,28,4,1170,14,0.195
2804,29,1,1316,14,0.219
2805,29,2,1877,14,0.313
2806,29,3,1398,14,0.233
2807,29,4,1409,14,0.235
2808,30,1,1565,14,0.261
2809,30,2,1598,14,0.266
2810,30,3,1243,14,0.207
2811,30,4,1594,14,0.266
2812,31,1,806,14,0.134
2813,31,2,778,14,0.13
2814,31,3,3663,14,0.61
2815,31,4,753,14,0.126
2816,32,1,745,14,0.124
2817,32,2,3847,14,0.641
2818,32,3,719,14,0.12
2819,32,4,689,14,0.115
2820,33,1,1839,14,0.306
2821,33,2,1773,14,0.296
2822,33,3,653,14,0.109
2823,33,4,1735,14,0.289
2824,34,1,1874,14,0.312
2825,34,2,1878,14,0.313
2826,34,3,355,14,0.059
2827,34,4,1893,14,0.316
2828,35,1,1658,14,0.276
2829,35,2,1693,14,0.282
2830,35,3,1602,14,0.267
2831,35,4,1047,14,0.174
2832,36,1,1676,14,0.279
2833,36,2,1429,14,0.238
2834,36,3,1482,14,0.247
2835,36,4,1413,14,0.236
2836,37,1,1050,14,0.175
2837,37,2,2816,14,0.469
2838,37,3,1039,14,0.173
2839,37,4,1095,14,0.182
2840,38,1,1383,14,0.23
2841,38,2,1953,14,0.326
2842,38,3,1309,14,0.218
2843,38,4,1355,14,0.226
2844,39,1,1498,14,0.25
2845,39,2,1519,14,0.253
2846,39,3,1506,14,0.251
2847,39,4,1477,14,0.246
2848,40,1,2321,14,0.387
2849,40,2,1209,14,0.202
2850,40,3,1259,14,0.21
2851,40,4,1211,14,0.202
2852,41,1,2692,14,0.449
2853,41,2,1068,14,0.178
2854,41,3,1150,14,0.192
2855,41,4,1090,14,0.182
2856,42,1,1119,14,0.186
2857,42,2,1100,14,0.183
2858,42,3,1104,14,0.184
2859,42,4,2677,14,0.446
2860,43,1,1198,14,0.2
2861,43,2,2423,14,0.404
2862,43,3,1180,14,0.197
2863,43,4,1199,14,0.2
2864,44,1,2307,14,0.384
2865,44,2,1193,14,0.199
2866,44,3,1254,14,0.209
2867,44,4,1246,14,0.208
2868,45,1,1218,14,0.203
2869,45,2,1555,14,0.259
2870,45,3,1622,14,0.27
2871,45,4,1605,14,0.268
2872,46,1,1305,14,0.218
2873,46,2,1857,14,0.31
2874,46,3,1420,14,0.237
2875,46,4,1418,14,0.236
2876,47,1,1733,14,0.289
2877,47,2,1705,14,0.284
2878,47,3,938,14,0.156
2879,47,4,1624,14,0.271
2880,0,1,1330,15,0.222
2881,0,2,2040,15,0.34
2882,0,3,1290,15,0.215
2883,0,4,1340,15,0.223
2884,1,1,2006,15,0.334
2885,1,2,1345,15,0.224
2886,1,3,1298,15,0.216
2887,1,4,1351,15,0.225
2888,2,1,1780,15,0.297
2889,2,2,1765,15,0.294
2890,2,3,1652,15,0.275
2891,2,4,803,15,0.134
2892,3,1,1701,15,0.284
2893,3,2,892,15,0.149
2894,3,3,1682,15,0.28
2895,3,4,1725,15,0.288
2896,4,1,1019,15,0.17
2897,4,2,2793,15,0.466
2898,4,3,1077,15,0.18
2899,4,4,1111,15,0.185
2900,5,1,2258,15,0.376
2901,5,2,1251,15,0.208
2902,5,3,1233,15,0.206
2903,5,4,1258,15,0.21
2904,6,1,1463,15,0.244
2905,6,2,1470,15,0.245
2906,6,3,1719,15,0.286
2907,6,4,1348,15,0.225
2908,7,1,2388,15,0.398
2909,7,2,1228,15,0.205
2910,7,3,1192,15,0.199
2911,7,4,1192,15,0.199
2912,8,1,2091,15,0.348
2913,8,2,1314,15,0.219
2914,8,3,1302,15,0.217
2915,8,4,1293,15,0.216
2916,9,1,1195,15,0.199
2917,9,2,2309,15,0.385
2918,9,3,1247,15,0.208
2919,9,4,1249,15,0.208
2920,10,1,1556,15,0.259
2921,10,2,1515,15,0.252
2922,10,3,1454,15,0.242
2923,10,4,1475,15,0.246
2924,11,1,2390,15,0.398
2925,11,2,1214,15,0.202
2926,11,3,1185,15,0.198
